"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","year","SiteID"
"16334","17-Oct-19","23:32:55",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:32:55,2017,"Site02"
"16335","17-Oct-19","23:32:56",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:32:56,2017,"Site02"
"16336","17-Oct-19","23:32:56",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:32:56,2017,"Site02"
"16337","17-Oct-19","23:34:04",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:34:04,2017,"Site02"
"16338","17-Oct-19","23:34:05",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:34:05,2017,"Site02"
"16339","17-Oct-19","23:34:05",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:34:05,2017,"Site02"
"16340","17-Oct-19","23:37:29",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:37:29,2017,"Site02"
"16341","17-Oct-19","23:37:29",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:37:29,2017,"Site02"
"16342","17-Oct-19","23:37:30",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:37:30,2017,"Site02"
"16343","17-Oct-19","23:38:31",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:38:31,2017,"Site02"
"16344","17-Oct-19","23:38:32",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:38:32,2017,"Site02"
"16345","17-Oct-19","23:38:33",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:38:33,2017,"Site02"
"16346","17-Oct-19","23:53:27",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:27,2017,"Site02"
"16347","17-Oct-19","23:53:28",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:28,2017,"Site02"
"16348","17-Oct-19","23:53:29",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:29,2017,"Site02"
"16349","17-Oct-19","23:53:47",0,0,1,1,0,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:47,2017,"Site02"
"16350","17-Oct-19","23:53:48",0,0,1,1,0,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:48,2017,"Site02"
"16351","17-Oct-19","23:53:48",0,0,1,1,0,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:53:48,2017,"Site02"
"16352","17-Oct-19","23:54:03",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:54:03,2017,"Site02"
"16353","17-Oct-19","23:54:03",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:54:03,2017,"Site02"
"16354","17-Oct-19","23:54:04",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-17 23:54:04,2017,"Site02"
"16355","18-Oct-19","2:03:43",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:03:43,2018,"Site02"
"16356","18-Oct-19","2:03:44",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:03:44,2018,"Site02"
"16357","18-Oct-19","2:03:44",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:03:44,2018,"Site02"
"16358","18-Oct-19","2:09:54",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:09:54,2018,"Site02"
"16359","18-Oct-19","2:09:55",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:09:55,2018,"Site02"
"16360","18-Oct-19","2:09:56",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 02:09:56,2018,"Site02"
"16361","18-Oct-19","3:10:39",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:39,2018,"Site02"
"16362","18-Oct-19","3:10:39",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:39,2018,"Site02"
"16363","18-Oct-19","3:10:40",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:40,2018,"Site02"
"16364","18-Oct-19","3:10:55",0,0,1,1,1,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:55,2018,"Site02"
"16365","18-Oct-19","3:10:55",0,0,1,1,1,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:55,2018,"Site02"
"16366","18-Oct-19","3:10:56",0,0,1,1,1,0,0,0,"",2,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:10:56,2018,"Site02"
"16367","18-Oct-19","3:21:39",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:21:39,2018,"Site02"
"16368","18-Oct-19","3:21:40",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:21:40,2018,"Site02"
"16369","18-Oct-19","3:21:40",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 03:21:40,2018,"Site02"
"16370","18-Oct-19","4:22:22",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:22:22,2018,"Site02"
"16371","18-Oct-19","4:22:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:22:22,2018,"Site02"
"16372","18-Oct-19","4:22:23",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:22:23,2018,"Site02"
"16373","18-Oct-19","4:23:19",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:23:19,2018,"Site02"
"16374","18-Oct-19","4:23:20",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:23:20,2018,"Site02"
"16375","18-Oct-19","4:23:20",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 04:23:20,2018,"Site02"
"16376","18-Oct-19","7:20:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:20:22,2018,"Site02"
"16377","18-Oct-19","7:20:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:20:22,2018,"Site02"
"16378","18-Oct-19","7:20:23",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:20:23,2018,"Site02"
"16379","18-Oct-19","7:31:31",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:31:31,2018,"Site02"
"16380","18-Oct-19","7:31:32",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:31:32,2018,"Site02"
"16381","18-Oct-19","7:31:33",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 07:31:33,2018,"Site02"
"16382","18-Oct-19","19:46:05",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:05,2018,"Site02"
"16383","18-Oct-19","19:46:06",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:06,2018,"Site02"
"16384","18-Oct-19","19:46:06",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:06,2018,"Site02"
"16385","18-Oct-19","19:46:30",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:30,2018,"Site02"
"16386","18-Oct-19","19:46:31",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:31,2018,"Site02"
"16387","18-Oct-19","19:46:32",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 19:46:32,2018,"Site02"
"16388","18-Oct-19","20:30:21",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:30:21,2018,"Site02"
"16389","18-Oct-19","20:30:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:30:22,2018,"Site02"
"16390","18-Oct-19","20:30:22",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:30:22,2018,"Site02"
"16391","18-Oct-19","20:39:17",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:39:17,2018,"Site02"
"16392","18-Oct-19","20:39:18",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:39:18,2018,"Site02"
"16393","18-Oct-19","20:39:18",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 20:39:18,2018,"Site02"
"16394","18-Oct-19","21:33:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:33:26,2018,"Site02"
"16395","18-Oct-19","21:33:27",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:33:27,2018,"Site02"
"16396","18-Oct-19","21:33:28",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:33:28,2018,"Site02"
"16397","18-Oct-19","21:34:34",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:34:34,2018,"Site02"
"16398","18-Oct-19","21:34:35",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:34:35,2018,"Site02"
"16399","18-Oct-19","21:34:35",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 21:34:35,2018,"Site02"
"16400","18-Oct-19","23:30:12",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 23:30:12,2018,"Site02"
"16401","18-Oct-19","23:30:13",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 23:30:13,2018,"Site02"
"16402","18-Oct-19","23:30:13",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-18 23:30:13,2018,"Site02"
"16403","19-Oct-19","2:35:50",0,0,0,1,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:35:50,2019,"Site02"
"16404","19-Oct-19","2:35:51",0,0,0,1,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:35:51,2019,"Site02"
"16405","19-Oct-19","2:35:52",0,0,0,1,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:35:52,2019,"Site02"
"16406","19-Oct-19","2:36:34",0,0,0,1,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:36:34,2019,"Site02"
"16407","19-Oct-19","2:36:35",1,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:36:35,2019,"Site02"
"16408","19-Oct-19","2:36:36",1,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:36:36,2019,"Site02"
"16409","19-Oct-19","2:54:46",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:54:46,2019,"Site02"
"16410","19-Oct-19","2:54:46",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:54:46,2019,"Site02"
"16411","19-Oct-19","2:54:47",0,0,1,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:54:47,2019,"Site02"
"16412","19-Oct-19","2:56:38",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:56:38,2019,"Site02"
"16413","19-Oct-19","2:56:39",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:56:39,2019,"Site02"
"16414","19-Oct-19","2:56:40",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:56:40,2019,"Site02"
"16415","19-Oct-19","2:56:59",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:56:59,2019,"Site02"
"16416","19-Oct-19","2:56:59",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:56:59,2019,"Site02"
"16417","19-Oct-19","2:57:00",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 02:57:00,2019,"Site02"
"16418","19-Oct-19","3:54:44",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:54:44,2019,"Site02"
"16419","19-Oct-19","3:54:45",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:54:45,2019,"Site02"
"16420","19-Oct-19","3:54:45",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:54:45,2019,"Site02"
"16421","19-Oct-19","3:57:38",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:57:38,2019,"Site02"
"16422","19-Oct-19","3:57:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:57:39,2019,"Site02"
"16423","19-Oct-19","3:57:39",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 03:57:39,2019,"Site02"
"16424","19-Oct-19","5:17:40",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:17:40,2019,"Site02"
"16425","19-Oct-19","5:17:40",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:17:40,2019,"Site02"
"16426","19-Oct-19","5:17:41",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:17:41,2019,"Site02"
"16427","19-Oct-19","5:21:23",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:21:23,2019,"Site02"
"16428","19-Oct-19","5:21:24",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:21:24,2019,"Site02"
"16429","19-Oct-19","5:21:24",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 05:21:24,2019,"Site02"
"16430","19-Oct-19","6:42:55",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 06:42:55,2019,"Site02"
"16431","19-Oct-19","6:42:56",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 06:42:56,2019,"Site02"
"16432","19-Oct-19","6:42:57",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 06:42:57,2019,"Site02"
"16433","19-Oct-19","22:24:37",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:24:37,2019,"Site02"
"16434","19-Oct-19","22:24:37",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:24:37,2019,"Site02"
"16435","19-Oct-19","22:24:38",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:24:38,2019,"Site02"
"16436","19-Oct-19","22:25:19",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:25:19,2019,"Site02"
"16437","19-Oct-19","22:25:19",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:25:19,2019,"Site02"
"16438","19-Oct-19","22:25:20",0,0,1,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:25:20,2019,"Site02"
"16439","19-Oct-19","22:52:59",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:52:59,2019,"Site02"
"16440","19-Oct-19","22:52:59",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:52:59,2019,"Site02"
"16441","19-Oct-19","22:53:00",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 22:53:00,2019,"Site02"
"16442","19-Oct-19","23:31:23",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:31:23,2019,"Site02"
"16443","19-Oct-19","23:31:23",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:31:23,2019,"Site02"
"16444","19-Oct-19","23:31:24",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:31:24,2019,"Site02"
"16445","19-Oct-19","23:43:34",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:43:34,2019,"Site02"
"16446","19-Oct-19","23:43:34",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:43:34,2019,"Site02"
"16447","19-Oct-19","23:43:35",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:43:35,2019,"Site02"
"16448","19-Oct-19","23:44:20",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:44:20,2019,"Site02"
"16449","19-Oct-19","23:44:21",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:44:21,2019,"Site02"
"16450","19-Oct-19","23:44:21",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-19 23:44:21,2019,"Site02"
"16451","20-Oct-19","0:00:36",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:00:36,2020,"Site02"
"16452","20-Oct-19","0:00:36",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:00:36,2020,"Site02"
"16453","20-Oct-19","0:00:37",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:00:37,2020,"Site02"
"16454","20-Oct-19","0:07:56",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:07:56,2020,"Site02"
"16455","20-Oct-19","0:07:56",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:07:56,2020,"Site02"
"16456","20-Oct-19","0:07:57",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:07:57,2020,"Site02"
"16457","20-Oct-19","0:38:42",0,0,0,0,0,0,1,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:38:42,2020,"Site02"
"16458","20-Oct-19","0:38:43",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:38:43,2020,"Site02"
"16459","20-Oct-19","0:38:43",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:38:43,2020,"Site02"
"16460","20-Oct-19","0:39:41",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:39:41,2020,"Site02"
"16461","20-Oct-19","0:39:41",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:39:41,2020,"Site02"
"16462","20-Oct-19","0:39:42",0,1,0,0,0,0,0,0,"",NA,NA,"Site2",0,"Unknown","Unknown","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:39:42,2020,"Site02"
"16463","20-Oct-19","0:45:58",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:45:58,2020,"Site02"
"16464","20-Oct-19","0:45:59",0,0,0,0,1,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:45:59,2020,"Site02"
"16465","20-Oct-19","0:46:00",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 00:46:00,2020,"Site02"
"16466","20-Oct-19","3:56:09",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:09,2020,"Site02"
"16467","20-Oct-19","3:56:10",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:10,2020,"Site02"
"16468","20-Oct-19","3:56:10",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:10,2020,"Site02"
"16469","20-Oct-19","3:56:25",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:25,2020,"Site02"
"16470","20-Oct-19","3:56:26",1,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:26,2020,"Site02"
"16471","20-Oct-19","3:56:26",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 03:56:26,2020,"Site02"
"16472","20-Oct-19","7:00:21",0,0,0,0,0,0,0,0,"",NA,NA,"Site2",0,"","","",NA,NA,"",NA,0,"",NA,"",2019,2019-10-20 07:00:21,2020,"Site02"
