"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","SiteID"
"55073","2021-09-06","3:17:24",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:24,"Site07"
"55074","2021-09-06","3:17:24",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:24,"Site07"
"55075","2021-09-06","3:17:25",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:25,"Site07"
"55076","2021-09-06","3:17:42",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:42,"Site07"
"55077","2021-09-06","3:17:43",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:43,"Site07"
"55078","2021-09-06","3:17:44",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:17:44,"Site07"
"55079","2021-09-06","3:24:22",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:24:22,"Site07"
"55080","2021-09-06","3:24:23",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:24:23,"Site07"
"55081","2021-09-06","3:24:24",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 03:24:24,"Site07"
"55082","2021-09-06","3:24:44",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:24:44,"Site07"
"55083","2021-09-06","3:24:45",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:24:45,"Site07"
"55084","2021-09-06","3:24:46",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:24:46,"Site07"
"55085","2021-09-06","3:25:02",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:25:02,"Site07"
"55086","2021-09-06","3:25:03",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:25:03,"Site07"
"55087","2021-09-06","3:25:03",0,0,0,0,1,0,0,0,"",2,NA,"site7",2,"","","unknowncolour","unknown","nan","unknown","",0,"",2,"",2021,2021-09-06 03:25:03,"Site07"
"55088","2021-09-06","3:27:31",0,0,0,0,0,0,1,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 03:27:31,"Site07"
"55089","2021-09-06","3:27:32",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 03:27:32,"Site07"
"55090","2021-09-06","3:27:33",0,0,0,0,0,0,1,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 03:27:33,"Site07"
"55091","2021-09-06","4:59:09",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:09,"Site07"
"55092","2021-09-06","4:59:10",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:10,"Site07"
"55093","2021-09-06","4:59:11",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:11,"Site07"
"55094","2021-09-06","4:59:23",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:23,"Site07"
"55095","2021-09-06","4:59:24",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:24,"Site07"
"55096","2021-09-06","4:59:25",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:25,"Site07"
"55097","2021-09-06","4:59:51",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:51,"Site07"
"55098","2021-09-06","4:59:52",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:52,"Site07"
"55099","2021-09-06","4:59:53",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 04:59:53,"Site07"
"55100","2021-09-06","5:00:08",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 05:00:08,"Site07"
"55101","2021-09-06","5:00:09",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 05:00:09,"Site07"
"55102","2021-09-06","5:00:10",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 05:00:10,"Site07"
"55103","2021-09-06","6:53:02",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 06:53:02,"Site07"
"55104","2021-09-06","6:53:03",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 06:53:03,"Site07"
"55105","2021-09-06","6:53:04",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 06:53:04,"Site07"
"55106","2021-09-06","6:57:08",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 06:57:08,"Site07"
"55107","2021-09-06","6:57:09",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 06:57:09,"Site07"
"55108","2021-09-06","6:57:10",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 06:57:10,"Site07"
"55109","2021-09-06","20:41:11",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:11,"Site07"
"55110","2021-09-06","20:41:11",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:11,"Site07"
"55111","2021-09-06","20:41:12",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:12,"Site07"
"55112","2021-09-06","20:41:26",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:26,"Site07"
"55113","2021-09-06","20:41:26",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:26,"Site07"
"55114","2021-09-06","20:41:27",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:41:27,"Site07"
"55115","2021-09-06","20:53:58",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:53:58,"Site07"
"55116","2021-09-06","20:53:59",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:53:59,"Site07"
"55117","2021-09-06","20:54:00",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:54:00,"Site07"
"55118","2021-09-06","20:54:16",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:54:16,"Site07"
"55119","2021-09-06","20:54:17",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:54:17,"Site07"
"55120","2021-09-06","20:54:18",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 20:54:18,"Site07"
"55121","2021-09-06","21:15:24",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:15:24,"Site07"
"55122","2021-09-06","21:15:25",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:15:25,"Site07"
"55123","2021-09-06","21:15:26",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:15:26,"Site07"
"55124","2021-09-06","21:24:00",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:24:00,"Site07"
"55125","2021-09-06","21:24:01",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:24:01,"Site07"
"55126","2021-09-06","21:24:01",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:24:01,"Site07"
"55127","2021-09-06","21:25:24",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:25:24,"Site07"
"55128","2021-09-06","21:25:25",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:25:25,"Site07"
"55129","2021-09-06","21:25:32",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:25:32,"Site07"
"55130","2021-09-06","21:30:18",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:30:18,"Site07"
"55131","2021-09-06","21:30:19",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:30:19,"Site07"
"55132","2021-09-06","21:30:28",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:30:28,"Site07"
"55133","2021-09-06","21:31:26",2,0,0,0,0,0,0,0,"",2,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:31:26,"Site07"
"55134","2021-09-06","21:31:28",2,0,0,0,0,0,0,0,"",2,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:31:28,"Site07"
"55135","2021-09-06","21:31:29",2,0,0,0,0,0,0,0,"",2,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:31:29,"Site07"
"55136","2021-09-06","21:35:34",0,0,0,0,0,0,1,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:35:34,"Site07"
"55137","2021-09-06","21:35:36",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:35:36,"Site07"
"55138","2021-09-06","21:35:37",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 21:35:37,"Site07"
"55139","2021-09-06","22:32:11",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:32:11,"Site07"
"55140","2021-09-06","22:32:12",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:32:12,"Site07"
"55141","2021-09-06","22:32:13",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:32:13,"Site07"
"55142","2021-09-06","22:46:56",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:46:56,"Site07"
"55143","2021-09-06","22:46:57",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:46:57,"Site07"
"55144","2021-09-06","22:46:57",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:46:57,"Site07"
"55145","2021-09-06","22:47:13",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:13,"Site07"
"55146","2021-09-06","22:47:14",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:14,"Site07"
"55147","2021-09-06","22:47:15",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:15,"Site07"
"55148","2021-09-06","22:47:35",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:35,"Site07"
"55149","2021-09-06","22:47:36",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:36,"Site07"
"55150","2021-09-06","22:47:37",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:37,"Site07"
"55151","2021-09-06","22:47:50",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:50,"Site07"
"55152","2021-09-06","22:47:51",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:51,"Site07"
"55153","2021-09-06","22:47:52",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 22:47:52,"Site07"
"55154","2021-09-06","23:01:35",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 23:01:35,"Site07"
"55155","2021-09-06","23:01:36",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 23:01:36,"Site07"
"55156","2021-09-06","23:01:37",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-06 23:01:37,"Site07"
"55157","2021-09-06","23:01:49",0,0,0,0,1,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 23:01:49,"Site07"
"55158","2021-09-06","23:01:50",0,0,0,0,1,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 23:01:50,"Site07"
"55159","2021-09-06","23:01:51",0,0,0,0,1,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-06 23:01:51,"Site07"
"55160","2021-09-07","2:09:32",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:32,"Site07"
"55161","2021-09-07","2:09:33",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:33,"Site07"
"55162","2021-09-07","2:09:34",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:34,"Site07"
"55163","2021-09-07","2:09:46",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:46,"Site07"
"55164","2021-09-07","2:09:47",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:47,"Site07"
"55165","2021-09-07","2:09:48",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:09:48,"Site07"
"55166","2021-09-07","2:10:19",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:10:19,"Site07"
"55167","2021-09-07","2:10:19",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:10:19,"Site07"
"55168","2021-09-07","2:10:20",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:10:20,"Site07"
"55169","2021-09-07","2:48:49",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:48:49,"Site07"
"55170","2021-09-07","2:48:50",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:48:50,"Site07"
"55171","2021-09-07","2:48:51",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:48:51,"Site07"
"55172","2021-09-07","2:50:17",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:17,"Site07"
"55173","2021-09-07","2:50:18",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:18,"Site07"
"55174","2021-09-07","2:50:19",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:19,"Site07"
"55175","2021-09-07","2:50:34",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:34,"Site07"
"55176","2021-09-07","2:50:35",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:35,"Site07"
"55177","2021-09-07","2:50:36",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:36,"Site07"
"55178","2021-09-07","2:50:48",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:48,"Site07"
"55179","2021-09-07","2:50:49",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:49,"Site07"
"55180","2021-09-07","2:50:50",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:50:50,"Site07"
"55181","2021-09-07","2:51:12",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:12,"Site07"
"55182","2021-09-07","2:51:13",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:13,"Site07"
"55183","2021-09-07","2:51:14",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:14,"Site07"
"55184","2021-09-07","2:51:26",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:26,"Site07"
"55185","2021-09-07","2:51:27",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:27,"Site07"
"55186","2021-09-07","2:51:28",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:28,"Site07"
"55187","2021-09-07","2:51:58",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:58,"Site07"
"55188","2021-09-07","2:51:59",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:51:59,"Site07"
"55189","2021-09-07","2:52:00",0,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 02:52:00,"Site07"
"55190","2021-09-07","5:04:23",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:04:23,"Site07"
"55191","2021-09-07","5:04:24",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:04:24,"Site07"
"55192","2021-09-07","5:04:25",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:04:25,"Site07"
"55193","2021-09-07","5:05:03",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:03,"Site07"
"55194","2021-09-07","5:05:04",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:04,"Site07"
"55195","2021-09-07","5:05:05",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:05,"Site07"
"55196","2021-09-07","5:05:30",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:30,"Site07"
"55197","2021-09-07","5:05:31",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:31,"Site07"
"55198","2021-09-07","5:05:31",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:31,"Site07"
"55199","2021-09-07","5:05:46",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:46,"Site07"
"55200","2021-09-07","5:05:46",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:46,"Site07"
"55201","2021-09-07","5:05:47",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:05:47,"Site07"
"55202","2021-09-07","5:09:48",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:09:48,"Site07"
"55203","2021-09-07","5:09:49",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:09:49,"Site07"
"55204","2021-09-07","5:09:50",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:09:50,"Site07"
"55205","2021-09-07","5:10:02",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:02,"Site07"
"55206","2021-09-07","5:10:03",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:03,"Site07"
"55207","2021-09-07","5:10:04",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:04,"Site07"
"55208","2021-09-07","5:10:20",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:20,"Site07"
"55209","2021-09-07","5:10:21",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:21,"Site07"
"55210","2021-09-07","5:10:22",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:22,"Site07"
"55211","2021-09-07","5:10:40",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:40,"Site07"
"55212","2021-09-07","5:10:41",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:41,"Site07"
"55213","2021-09-07","5:10:42",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:10:42,"Site07"
"55214","2021-09-07","5:12:50",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:12:50,"Site07"
"55215","2021-09-07","5:12:51",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:12:51,"Site07"
"55216","2021-09-07","5:12:52",1,0,0,0,0,0,0,0,"",NA,NA,"site7",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-07 05:12:52,"Site07"
"55217","2021-09-07","6:55:33",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:55:33,"Site07"
"55218","2021-09-07","6:55:34",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:55:34,"Site07"
"55219","2021-09-07","6:55:35",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:55:35,"Site07"
"55220","2021-09-07","6:56:21",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:56:21,"Site07"
"55221","2021-09-07","6:56:21",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:56:21,"Site07"
"55222","2021-09-07","6:56:22",0,0,0,0,0,0,0,0,"",NA,NA,"site7",1,"","","unknowncolour","unknown","nan","unknown","",0,"",NA,"",2021,2021-09-07 06:56:22,"Site07"
