Project.ID,Deployment.Location.ID,SiteName,Camera.Deployment.Start.Date,Camera.Deployment.End.Date,Deployment.ID,Year,Months,Folder,Problem,Camera
UWSS,Site34,34,2018-07-31,2018-08-25,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site34,34,2018-08-25,2018-10-08,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site34,34,2018-10-08,2018-11-18,18-Oct,2018,October;November,October November Check,,Bushnell
UWSS,Site34,34,2018-11-18,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site34,34,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site34,34,2019-01-30,2019-03-19,19-Mar,2019,January;February;March;April,MarchandApril2019,wrong date,Bushnell
UWSS,Site34,34,NA,NA,19-Jun,2019,NA,JuneJuly2019,skipped,Bushnell
UWSS,Site34,34,2019-04-21,2019-06-01,19-Sep,2019,April;May;June,SeptoNov2019,wrong date,Bushnell
UWSS,Site34,34,2019-09-15,2019-12-30,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site34,34,2019-12-30,2020-01-26,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site34,34,2020-01-26,2020-02-06,20-Feb,2020,January;February;March,20-Feb,wrong date,Bushnell
UWSS,Site34,34,2020-03-01,2020-04-28,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site34,34,2020-04-28,2020-06-01,20-May,2020,April;May;June,20-May,,Bushnell
UWSS,Site34,34,2020-06-01,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site34,34,2020-07-09,2020-08-13,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site34,34,2020-08-13,2020-10-02,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site34,34,2020-10-15,2020-12-05,20-Nov,2020,October;November;November,20-Nov,,Bushnell
UWSS,Site34,34,2020-12-05,2020-12-13,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site34,34,2021-01-25,2021-03-29,21-Mar,2021,January;February;March,MarchApril2021,,Bushnell
UWSS,Site34,34,2021-03-29,2021-05-31,21-May,2021,March;April;May,21-May,,Bushnell
UWSS,Site34,34,2021-05-31,2021-08-04,21-Jul,2021,May;June;July;August,21-Jul,,Bushnell
UWSS,Site34,34,2021-08-04,2021-09-04,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site34,34,2021-09-04,2021-09-24,21-Oct,2021,September,21-Oct,,Bushnell
UWSS,Site34,34,2021-09-24,2022-06-19,22-Jun,2022,Sep-Jun,22-Jun,,Bushnell
UWSS,Site34,34,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Bushnell
UWSS,Site34,34,2022-07-17,2022-08-14,22-Aug,2022,July;August,22-Aug,,Bushnell
UWSS,Site34,34,2022-08-14,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site35,35,NA,NA,18-Aug,2018,NA,Aug 25th check,,Bushnell
UWSS,Site35,35,2018-08-28,2018-09-22,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site35,35,2018-09-22,2018-10-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site35,35,2018-10-28,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site35,35,2018-12-31,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site35,35,2019-01-30,2019-03-30,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site35,35,2019-03-30,2019-06-28,19-Jun,2019,March;April,JuneJuly2019,,Bushnell
UWSS,Site35,35,2019-06-28,2019-11-09,19-Sep,2019,June;July;August;September;October;November,SeptoNov2019,,Bushnell
UWSS,Site35,35,2019-11-09,2019-12-29,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site35,35,2019-12-29,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site35,35,2020-01-25,2020-02-29,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site35,35,2020-03-01,2020-04-29,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site35,35,NA,NA,20-May,2020,NA,20-May,skipped,Bushnell
UWSS,Site35,35,NA,NA,20-Jun,2020,NA,20-Jun,skipped,Bushnell
UWSS,Site35,35,2020-05-30,2020-08-13,20-Jul,2020,May;June;July;August,20-Jul,,Bushnell
UWSS,Site35,35,2020-08-13,2020-10-22,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site35,35,2020-10-22,2020-12-05,20-Nov,2020,October;November;November,20-Nov,,Bushnell
UWSS,Site35,35,2020-12-05,2021-01-22,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site35a,35a,2021-03-02,2021-03-29,21-Mar,2021,January;February;March,MarchApril2021,,Bushnell
UWSS,Site35a,35a,2021-03-29,2021-05-31,21-May,2021,March;April;May,21-May,,Bushnell
UWSS,Site35a,35a,2021-05-31,2021-08-03,21-Jul,2021,May;June;July;August,21-Jul,,Bushnell
UWSS,Site35a,35a,2021-08-03,2021-09-04,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site35a,35a,2021-09-04,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site35a,35a,2021-10-23,2022-04-22,22-Jun,2022,Oct-April,22-Jun,,Bushnell
UWSS,Site35a,35a,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Bushnell
UWSS,Site35a,35a,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Bushnell
UWSS,Site35a,35a,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
UWSS,Site36,36,2018-07-31,2018-08-25,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site36,36,2018-08-25,2018-09-22,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site36,36,2018-09-22,2018-10-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site36,36,2018-10-28,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site36,36,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site36,36,2019-01-30,2019-03-30,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site36,36,2019-03-30,2019-04-30,19-Jun,2019,March;April,JuneJuly2019,,Bushnell
UWSS,Site36,36,2019-06-28,2019-07-25,19-Sep,2019,June;July,SeptoNov2019,,Bushnell
UWSS,Site36,36,2019-11-09,2019-12-29,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site36,36,2019-12-29,2020-01-24,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site36,36,2020-01-26,2020-02-29,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site36,36,2020-02-29,2020-04-02,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site36,36,2020-04-28,2020-06-04,20-Jul,2020,April;May;June,20-Jul,,Bushnell
UWSS,Site36,36,2020-08-13,2020-09-05,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site36,36,2020-10-22,2020-12-05,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site36,36,2020-12-05,2021-02-03,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site36a,36a,2021-02-05,2021-03-29,21-Mar,2021,February;March,MarchApril2021,,Bushnell
UWSS,Site36a,36a,2021-03-29,2021-04-22,21-Jul,2021,March;April,21-Jul,,Bushnell
UWSS,Site36a,36a,2021-08-03,2021-09-04,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site36a,36a,2021-09-04,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site36a,36a,2021-10-23,2022-05-29,22-Jun,2022,Oct-May,22-Jun,,Bushnell
UWSS,Site36a,36a,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Bushnell
UWSS,Site36a,36a,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Browning
UWSS,Site36a,36a,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Browning
,,,,,,,,,,
UWSS,Site38,38,2018-08-03,2018-08-04,2018,2018,August,Aug 25th check,wrong date,Bushnell
UWSS,Site38,38,NA,NA,18-Sep,2018,NA,September Check,wrong date,Bushnell
UWSS,Site38,38,NA,NA,18-Oct,2018,NA,October November Check,wrong date,Bushnell
UWSS,Site38,38,NA,NA,18-Dec,2018,NA,18-Dec,wrong date,Bushnell
UWSS,Site38,38,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site38,38,2019-01-30,2019-04-21,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site38,38,NA,NA,19-Jun,2019,March;April,JuneJuly2019,,Bushnell
UWSS,Site38,38,NA,NA,19-Sep,2019,NA,SeptoNov2019,,Bushnell
UWSS,Site38,38,NA,NA,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site38,38,2019-12-30,2020-01-26,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site38,38,2020-01-26,2020-03-01,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site38,38,2020-03-01,2020-04-28,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site38,38,2020-04-28,2020-06-01,20-May,2020,April;May;June,20-May,,Bushnell
UWSS,Site38,38,2020-06-01,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site38,38,2020-07-09,2020-08-13,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site38,38,2020-08-13,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site38,38,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site38,38,2020-12-05,2021-01-20,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site38,38,2021-01-25,2021-03-06,21-Mar,2021,January;February;March,MarchApril2021,,Bushnell
UWSS,Site38,38,2021-03-29,2021-05-31,21-May,2021,March;April;May,21-May,,Bushnell
UWSS,Site38,38,2021-05-31,2021-08-12,21-Jul,2021,May;June;July;August,21-Jul,,Bushnell
UWSS,Site38a,38a,2021-08-19,2021-09-04,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site38a,38a,2021-09-04,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site38b,38b,NA,NA,22-Sep,2022,NA,22-Sep,cam error,Bushnell
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site39,39,2018-07-31,2018-08-25,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site39,39,2018-08-25,2018-09-22,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site39,39,2018-09-22,2018-10-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site39,39,2018-10-28,2018-12-18,18-Dec,2018,October;November;December,18-Dec,,Bushnell
UWSS,Site39,39,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site39,39,2019-01-30,2019-03-30,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site39,39,2019-03-30,2019-06-28,19-Jun,2019,March;April;May;June,JuneJuly2019,,Bushnell
UWSS,Site39,39,2019-06-28,2019-10-08,19-Sep,2019,June;July;August,SeptoNov2019,,Bushnell
UWSS,Site39,39,2019-10-08,2019-12-29,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site39,39,2019-12-29,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site39,39,2020-01-25,2020-02-29,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site39,39,2020-02-29,2020-04-28,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site39,39,2020-04-28,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site39,39,2020-05-30,2020-06-07,20-Jul,2020,May;June,20-Jul,,Bushnell
UWSS,Site39,39,2020-08-13,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site39,39,NA,NA,20-Nov,2020,NA,20-Nov,"Card reads as empty, SD malfunction maybe, wrote 39 on front of card with star",Bushnell
UWSS,Site39,39,2020-12-05,2021-01-09,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site39,39,NA,NA,NA,NA,NA,NA,Stolen,Bushnell
UWSS,Site39a,39a,2021-08-04,2021-08-05,21-Aug,2021,August,21-Sep,Malfunction,Bushnell
UWSS,Site39a,39a,2021-09-04,2021-09-07,21-Sep,2021,September,21-Sep,,Bushnell
UWSS,Site39,39,2022-05-23,2022-08-20,22-Aug,2022,May;June;July;August,22-Aug,,Bushnell
UWSS,Site39,39,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site40,40,2018-08-03,2018-08-28,18-Aug,2018,August,Aug 25th check,,Bushnell
UWSS,Site40,40,2018-08-28,2018-10-10,18-Sep,2018,August;September;October,September Check,,Bushnell
UWSS,Site40,40,2018-10-10,2018-11-18,18-Dec,2018,October; November,18-Dec,,Bushnell
UWSS,Site40,40,2018-12-24,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site40,40,2019-01-30,2019-04-05,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site40,40,NA,NA,19-Jun,2019,NA,JuneJuly2019,Stolen,Bushnell
UWSS,Site40,40,NA,NA,19-Sep,2019,NA,SeptoNov2019,Stolen,Bushnell
UWSS,Site40,40,NA,NA,19-Dec,2019,NA,19-Dec,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Jan,2020,NA,20-Jan,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Feb,2020,NA,20-Feb,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Apr,2020,NA,20-Apr,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-May,2020,NA,20-May,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Jun,2020,NA,20-Jun,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Jul,2020,NA,20-Jul,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Aug,2020,NA,20-Aug,Stolen,Bushnell
UWSS,Site40,40,NA,NA,20-Oct,2020,NA,20-Oct,Stolen,Bushnell
UWSS,Site40a,40a,2020-10-22,2020-11-18,20-Nov,2020,October; November,20-Nov,dead battery,Bushnell
UWSS,Site40a,40a,2020-12-05,2021-01-20,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site40a,40a,2021-01-20,2021-03-29,21-Mar,2021,January;February;March,MarchApril2021,Photos all tinted pink,Bushnell
UWSS,Site40a,40a,2021-04-22,2021-05-04,21-May,2021,April;May,21-May,Weird folders,Bushnell
UWSS,Site40a,40a,2021-05-31,2021-06-09,21-Jul,2021,May;June,21-Jul,"Weird folders, malfunction",Bushnell
UWSS,Site40a,40a,NA,NA,NA,NA,NA,21-Sep,Error,Bushnell
UWSS,Site40a,40a,2021-09-04,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site40a,40a,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Browning
UWSS,Site40a,40a,2022-08-14,2022-08-20,22-Aug,2022,August,22-Aug,,Browning
UWSS,Site40,40,2022-08-28,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
