File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Buck,MarkedDoe,UnmarkedDoe,Doe_UnknownifMarked,Fawn,UnknownSex,Unknown_UnknownifMarked,UnknownAgeGroup,Comments,TotalAdult,TotalFawn,Location,Classifier,Malfunction,ICDoe_2019,ControlCollar_Colour,ControlCollar_Tag,ICCollar_Colour,EarTagNumber_2019,EarTagNumber_2020,EarTagColour_2019,EarTagColour2020,ICDoe_2020,Multi_Marked_Comments,TotalMarked
10220726.JPG,,Folder 2,22-Oct-20,13:18:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220727.JPG,,Folder 2,22-Oct-20,13:19:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220728.JPG,,Folder 2,22-Oct-20,13:19:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220729.JPG,,Folder 2,22-Oct-20,13:19:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220730.JPG,,Folder 2,22-Oct-20,13:19:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220731.JPG,,Folder 2,22-Oct-20,13:19:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220732.JPG,,Folder 2,22-Oct-20,13:19:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220733.JPG,,Folder 2,22-Oct-20,13:20:02,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220734.JPG,,Folder 2,22-Oct-20,13:20:03,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220735.JPG,,Folder 2,22-Oct-20,13:20:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,98,,White,1,,
10220736.JPG,,Folder 2,22-Oct-20,15:01:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10220737.JPG,,Folder 2,22-Oct-20,15:01:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10220738.JPG,,Folder 2,22-Oct-20,15:01:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230739.JPG,,Folder 2,23-Oct-20,7:36:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230740.JPG,,Folder 2,23-Oct-20,7:36:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230741.JPG,,Folder 2,23-Oct-20,7:36:45,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230742.JPG,,Folder 2,23-Oct-20,19:53:53,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230743.JPG,,Folder 2,23-Oct-20,19:53:54,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230744.JPG,,Folder 2,23-Oct-20,19:53:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10230745.JPG,,Folder 2,23-Oct-20,22:01:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10230746.JPG,,Folder 2,23-Oct-20,22:01:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10230747.JPG,,Folder 2,23-Oct-20,22:01:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10230748.JPG,,Folder 2,23-Oct-20,22:01:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10230749.JPG,,Folder 2,23-Oct-20,22:01:56,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10230750.JPG,,Folder 2,23-Oct-20,22:01:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10240751.JPG,,Folder 2,24-Oct-20,3:17:55,Ok,FALSE,0,1,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,Unknown,Unknown,,,,,,0,,
10240752.JPG,,Folder 2,24-Oct-20,3:17:55,Ok,FALSE,0,1,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,Unknown,Unknown,,,,,,0,,
10240753.JPG,,Folder 2,24-Oct-20,3:17:56,Ok,FALSE,0,1,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,Unknown,Unknown,,,,,,0,,
10240754.JPG,,Folder 2,24-Oct-20,7:11:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240755.JPG,,Folder 2,24-Oct-20,7:11:14,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240756.JPG,,Folder 2,24-Oct-20,7:11:15,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240757.JPG,,Folder 2,24-Oct-20,7:14:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240758.JPG,,Folder 2,24-Oct-20,7:14:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240759.JPG,,Folder 2,24-Oct-20,7:14:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240760.JPG,,Folder 2,24-Oct-20,7:16:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240761.JPG,,Folder 2,24-Oct-20,7:16:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240762.JPG,,Folder 2,24-Oct-20,7:16:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240763.JPG,,Folder 2,24-Oct-20,7:18:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240764.JPG,,Folder 2,24-Oct-20,7:18:59,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240765.JPG,,Folder 2,24-Oct-20,7:19:00,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240766.JPG,,Folder 2,24-Oct-20,7:44:48,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240767.JPG,,Folder 2,24-Oct-20,7:44:49,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240768.JPG,,Folder 2,24-Oct-20,7:44:50,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240769.JPG,,Folder 2,24-Oct-20,7:45:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240770.JPG,,Folder 2,24-Oct-20,7:45:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240805.JPG,,Folder 2,24-Oct-20,9:00:45,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240806.JPG,,Folder 2,24-Oct-20,9:00:46,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240807.JPG,,Folder 2,24-Oct-20,9:00:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240808.JPG,,Folder 2,24-Oct-20,9:01:03,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240809.JPG,,Folder 2,24-Oct-20,9:01:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240810.JPG,,Folder 2,24-Oct-20,9:01:05,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240811.JPG,,Folder 2,24-Oct-20,9:02:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240812.JPG,,Folder 2,24-Oct-20,9:02:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240813.JPG,,Folder 2,24-Oct-20,9:02:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240814.JPG,,Folder 2,24-Oct-20,9:04:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240815.JPG,,Folder 2,24-Oct-20,9:04:12,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240816.JPG,,Folder 2,24-Oct-20,9:04:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240817.JPG,,Folder 2,24-Oct-20,9:07:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240818.JPG,,Folder 2,24-Oct-20,9:07:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240819.JPG,,Folder 2,24-Oct-20,9:07:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240820.JPG,,Folder 2,24-Oct-20,9:18:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240821.JPG,,Folder 2,24-Oct-20,9:18:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240822.JPG,,Folder 2,24-Oct-20,9:18:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240823.JPG,,Folder 2,24-Oct-20,9:19:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240824.JPG,,Folder 2,24-Oct-20,9:19:35,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240825.JPG,,Folder 2,24-Oct-20,9:19:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240826.JPG,,Folder 2,24-Oct-20,9:27:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240827.JPG,,Folder 2,24-Oct-20,9:27:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240828.JPG,,Folder 2,24-Oct-20,9:27:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240829.JPG,,Folder 2,24-Oct-20,9:30:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240830.JPG,,Folder 2,24-Oct-20,9:30:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240831.JPG,,Folder 2,24-Oct-20,9:30:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240832.JPG,,Folder 2,24-Oct-20,10:06:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240833.JPG,,Folder 2,24-Oct-20,10:06:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240834.JPG,,Folder 2,24-Oct-20,10:06:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240835.JPG,,Folder 2,24-Oct-20,10:13:51,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240836.JPG,,Folder 2,24-Oct-20,10:13:52,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240837.JPG,,Folder 2,24-Oct-20,10:13:53,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240838.JPG,,Folder 2,24-Oct-20,10:31:26,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240839.JPG,,Folder 2,24-Oct-20,10:31:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240840.JPG,,Folder 2,24-Oct-20,10:31:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240841.JPG,,Folder 2,24-Oct-20,10:33:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240842.JPG,,Folder 2,24-Oct-20,10:33:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240843.JPG,,Folder 2,24-Oct-20,10:33:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240844.JPG,,Folder 2,24-Oct-20,11:10:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240845.JPG,,Folder 2,24-Oct-20,11:10:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240846.JPG,,Folder 2,24-Oct-20,11:10:56,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240847.JPG,,Folder 2,24-Oct-20,11:22:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240848.JPG,,Folder 2,24-Oct-20,11:22:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240849.JPG,,Folder 2,24-Oct-20,11:22:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240867.JPG,,Folder 2,24-Oct-20,11:31:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240868.JPG,,Folder 2,24-Oct-20,11:40:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240869.JPG,,Folder 2,24-Oct-20,11:40:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240870.JPG,,Folder 2,24-Oct-20,11:40:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240871.JPG,,Folder 2,24-Oct-20,11:41:15,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240872.JPG,,Folder 2,24-Oct-20,11:41:16,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240873.JPG,,Folder 2,24-Oct-20,11:41:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240874.JPG,,Folder 2,24-Oct-20,11:42:22,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240875.JPG,,Folder 2,24-Oct-20,11:42:23,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240876.JPG,,Folder 2,24-Oct-20,11:42:24,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240877.JPG,,Folder 2,24-Oct-20,11:51:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240878.JPG,,Folder 2,24-Oct-20,11:51:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240879.JPG,,Folder 2,24-Oct-20,11:51:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240880.JPG,,Folder 2,24-Oct-20,11:59:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240881.JPG,,Folder 2,24-Oct-20,11:59:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240882.JPG,,Folder 2,24-Oct-20,11:59:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240883.JPG,,Folder 2,24-Oct-20,12:00:45,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240884.JPG,,Folder 2,24-Oct-20,12:00:46,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240885.JPG,,Folder 2,24-Oct-20,12:00:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240886.JPG,,Folder 2,24-Oct-20,12:07:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240887.JPG,,Folder 2,24-Oct-20,12:07:18,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240888.JPG,,Folder 2,24-Oct-20,12:07:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240889.JPG,,Folder 2,24-Oct-20,12:16:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240890.JPG,,Folder 2,24-Oct-20,12:16:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240891.JPG,,Folder 2,24-Oct-20,12:16:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240892.JPG,,Folder 2,24-Oct-20,12:22:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240893.JPG,,Folder 2,24-Oct-20,12:22:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240894.JPG,,Folder 2,24-Oct-20,12:22:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240895.JPG,,Folder 2,24-Oct-20,12:28:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240896.JPG,,Folder 2,24-Oct-20,12:28:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240897.JPG,,Folder 2,24-Oct-20,12:28:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240898.JPG,,Folder 2,24-Oct-20,12:33:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240899.JPG,,Folder 2,24-Oct-20,12:33:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240900.JPG,,Folder 2,24-Oct-20,12:33:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240901.JPG,,Folder 2,24-Oct-20,12:50:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240902.JPG,,Folder 2,24-Oct-20,12:50:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240903.JPG,,Folder 2,24-Oct-20,12:50:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240904.JPG,,Folder 2,24-Oct-20,13:33:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240905.JPG,,Folder 2,24-Oct-20,13:33:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240906.JPG,,Folder 2,24-Oct-20,13:33:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240907.JPG,,Folder 2,24-Oct-20,13:42:00,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240908.JPG,,Folder 2,24-Oct-20,13:42:01,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240909.JPG,,Folder 2,24-Oct-20,13:42:02,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240910.JPG,,Folder 2,24-Oct-20,14:32:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240911.JPG,,Folder 2,24-Oct-20,14:32:12,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240912.JPG,,Folder 2,24-Oct-20,14:32:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240913.JPG,,Folder 2,24-Oct-20,17:12:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240914.JPG,,Folder 2,24-Oct-20,17:12:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240915.JPG,,Folder 2,24-Oct-20,17:12:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240916.JPG,,Folder 2,24-Oct-20,17:22:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10240917.JPG,,Folder 2,24-Oct-20,17:22:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,120,,Green,1,,
10240918.JPG,,Folder 2,24-Oct-20,17:22:22,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240919.JPG,,Folder 2,24-Oct-20,17:24:32,Ok,FALSE,0,0,1,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240920.JPG,,Folder 2,24-Oct-20,17:24:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240921.JPG,,Folder 2,24-Oct-20,17:24:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240922.JPG,,Folder 2,24-Oct-20,17:27:16,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240923.JPG,,Folder 2,24-Oct-20,17:27:17,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240924.JPG,,Folder 2,24-Oct-20,17:27:18,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240925.JPG,,Folder 2,24-Oct-20,17:27:45,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240926.JPG,,Folder 2,24-Oct-20,17:27:46,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240927.JPG,,Folder 2,24-Oct-20,17:27:47,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240928.JPG,,Folder 2,24-Oct-20,17:28:01,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240929.JPG,,Folder 2,24-Oct-20,17:28:02,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240930.JPG,,Folder 2,24-Oct-20,17:28:03,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240931.JPG,,Folder 2,24-Oct-20,18:12:15,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240932.JPG,,Folder 2,24-Oct-20,18:12:16,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240933.JPG,,Folder 2,24-Oct-20,18:12:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240934.JPG,,Folder 2,24-Oct-20,20:21:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240935.JPG,,Folder 2,24-Oct-20,20:21:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240936.JPG,,Folder 2,24-Oct-20,20:21:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240937.JPG,,Folder 2,24-Oct-20,20:21:53,Ok,FALSE,0,0,1,0,0,0,0,0,,2,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240938.JPG,,Folder 2,24-Oct-20,20:21:54,Ok,FALSE,0,0,1,0,0,0,0,0,,2,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240939.JPG,,Folder 2,24-Oct-20,20:21:55,Ok,FALSE,0,0,1,0,0,0,0,0,,2,,Site28,KB,FALSE,0,,,,,,,Unknown,1,,
10240940.JPG,,Folder 2,24-Oct-20,20:37:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240941.JPG,,Folder 2,24-Oct-20,20:37:22,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
10240942.JPG,,Folder 2,24-Oct-20,20:37:23,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site28,KB,FALSE,0,,,,,,,,0,,
